Iteration,InitialValue,DecryptedResult
0,1,10
0,1,10
0,1,10
1,1,37
2,1,118
3,1,361
4,1,66
0,1,10
1,1,37
2,1,118
3,1,361
4,1,66
0,1,10
1,1,37
2,1,118
3,1,361
4,1,66
0,1,10
1,1,37
2,1,118
3,1,361
4,1,66
0,1,10
1,1,37
2,1,118
3,1,361
4,1,66
0,1,10
1,1,37
2,1,118
3,1,361
4,1,66
0,10,37
0,10,37
0,10,37
0,20,67
0,20,67
1,20,208
2,20,631
0,20,67
1,20,208
2,20,631
3,20,1900
4,20,5707
5,20,17128
6,20,51391
7,20,154180
8,20,462547
0,20,67
1,20,208
2,20,631
3,20,1900
4,20,5707
5,20,17128
6,20,51391
7,20,154180
8,20,462547
0,2,13
1,2,46
2,2,145
3,2,442
4,2,1333
5,2,4006
6,2,12025
7,2,36082
8,2,108253
9,2,324766
0,1,10
1,1,37
2,1,118
3,1,361
4,1,1090
5,1,3277
6,1,9838
7,1,29521
8,1,88570
9,1,265717
0,1,10
1,1,37
2,1,118
3,1,361
4,1,1090
5,1,3277
6,1,9838
7,1,29521
8,1,88570
9,1,265717
0,1,1
0,1,3
0,1,3
1,1,7
2,1,15
3,1,31
4,1,63
5,1,127
6,1,255
7,1,511
8,1,1023
9,1,2047
10,1,4095
11,1,8191
12,1,16383
13,1,32767
14,1,65535
15,1,131071
16,1,262143
17,1,524287
0,1,3
1,1,7
2,1,15
3,1,31
4,1,63
5,1,127
6,1,255
7,1,511
0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,1,1
40,1,1
41,1,1
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,1,1
73,1,1
74,1,1
75,1,1
76,1,1
77,1,1
78,1,1
79,1,1
80,1,1
81,1,1
82,1,1
83,1,1
84,1,1
85,1,1
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,1,1
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
98,1,1
99,1,1
0,1,2
1,1,5
2,1,14
3,1,41
4,1,122
5,1,365
6,1,-954
0,1,2
1,1,5
2,1,14
3,1,41
4,1,122
5,1,365
6,1,-954
